user_id,session_created,total_flights_booked_not_cancelled,total_hotels_booked_not_cancelled,total_trip_cancellation,avg_flight_base_fare_booked,avg_hotel_price_per_room_booked,avg_nights_booked,gender,marital_status,children,home_country,home_airport,rfm_recency_days,rfm_frequency,rfm_monetary,rfm_score,rfm_segment,assigned_perk
u_101927,34,1,2,2,719.44,362.95,6.9,male,True,True,US,MIA,967,34,1082.39,1109.24,Frequent,Other
u_101928,23,8,1,1,86.86,264.51,4.0,female,True,True,US,LGA,445,23,351.37,503.14,Frequent,Other
u_101929,8,4,1,3,577.25,216.03,3.4,female,True,True,FR,ATL,759,8,793.28,846.33,Engaged,Loyalty Perk
u_101930,45,1,4,3,472.55,354.41,1.8,male,False,False,AU,SEA,1117,45,826.96,1244.7,Frequent,Loyalty Perk
u_101931,34,5,0,0,677.54,0.0,0.0,male,False,True,AU,BOS,842,34,677.54,943.75,Frequent,Loyalty Perk
u_101932,11,2,3,3,436.68,230.15,5.1,male,False,False,US,ATL,52,11,666.83,129.68,Frequent,Other
u_101933,21,2,1,0,460.32,253.27,2.5,male,False,False,US,MIA,681,21,713.59,773.36,Frequent,Loyalty Perk
u_101934,31,7,3,1,435.74,391.09,6.0,male,True,False,GB,ATL,808,31,826.83,921.68,Frequent,Loyalty Perk
u_101935,5,4,0,3,169.68,0.0,0.0,male,False,True,GB,LGA,823,5,169.68,844.97,Engaged,Hotel Discount
u_101936,23,1,4,3,145.83,89.95,6.9,male,True,True,GB,MIA,1106,23,235.78,1152.58,Frequent,Hotel Discount
u_101937,12,4,2,1,508.74,206.52,6.0,male,False,True,US,ATL,1036,12,715.26,1119.53,Frequent,Family Perk
u_101938,38,3,0,0,163.37,0.0,0.0,female,True,True,US,LAX,337,38,163.37,391.34,Frequent,Family Perk
u_101939,18,2,4,0,409.23,275.09,3.1,male,True,False,US,SEA,401,18,684.32,487.43,Frequent,Family Perk
u_101940,2,6,1,0,91.18,383.28,4.8,male,False,True,US,BOS,70,2,474.46,119.45,Engaged,Flight Discount
u_101941,17,7,2,1,465.05,327.41,4.8,female,True,False,AU,LAX,80,17,792.46,176.25,Frequent,Other
u_101942,26,5,3,3,289.68,302.13,4.3,female,False,True,CA,DFW,1039,26,591.81,1124.18,Frequent,Loyalty Perk
u_101943,17,5,5,0,310.16,279.36,6.4,female,False,False,GB,ORD,1128,17,589.52,1203.95,Frequent,New User Perk
u_101944,13,4,4,1,622.31,374.39,4.9,female,False,True,CA,BOS,908,13,996.7,1020.67,Frequent,Loyalty Perk
u_101945,20,8,2,1,206.49,351.24,5.9,female,False,True,AU,MIA,998,20,557.73,1073.77,Frequent,Loyalty Perk
u_101946,42,6,6,1,618.65,277.09,2.8,female,True,False,US,LAX,911,42,895.74,1042.57,Frequent,Family Perk
u_101947,21,0,2,0,0.0,258.56,4.2,female,True,False,US,DFW,851,21,258.56,897.86,Frequent,Other
u_101948,12,3,4,0,651.49,206.39,6.5,male,True,False,US,DFW,1033,12,857.88,1130.79,Frequent,Loyalty Perk
u_101949,36,0,0,3,0.0,0.0,0.0,female,False,False,US,ORD,312,36,0.0,348.0,Frequent,Other
u_101950,45,0,2,2,0.0,58.11,2.1,female,True,False,US,LAX,1181,45,58.11,1231.81,Frequent,Family Perk
u_101951,30,4,6,1,755.98,312.71,4.7,male,False,True,US,LAX,707,30,1068.69,843.87,Frequent,Flight Discount
u_101952,37,0,2,1,0.0,190.39,2.1,male,True,True,US,SFO,973,37,190.39,1029.04,Frequent,Hotel Discount
u_101953,8,0,4,2,0.0,223.57,4.2,male,False,False,US,SFO,1164,8,223.57,1194.36,Engaged,Other
u_101954,17,6,0,0,559.37,0.0,0.0,female,False,False,GB,JFK,693,17,559.37,765.94,Frequent,Loyalty Perk
u_101955,44,3,5,3,652.8,373.33,3.5,female,False,False,GB,SFO,1000,44,1026.13,1146.61,Frequent,Flight Discount
u_101956,29,4,3,0,898.1,99.14,1.5,male,False,False,US,ORD,680,29,997.24,808.72,Frequent,Hotel Discount
u_101957,7,2,6,3,103.57,140.14,1.7,female,False,True,AU,DFW,935,7,243.71,966.37,Engaged,Other
u_101958,39,6,1,0,727.88,132.2,4.7,male,True,False,US,JFK,718,39,860.08,843.01,Frequent,Family Perk
u_101959,3,5,5,1,832.5,93.76,5.1,female,False,True,CA,SFO,887,3,926.26,982.63,Engaged,Other
u_101960,34,8,4,0,333.03,170.45,6.6,male,True,True,CA,ORD,627,34,503.48,711.35,Frequent,Family Perk
u_101961,20,5,0,1,533.44,0.0,0.0,male,True,False,US,MIA,516,20,533.44,589.34,Frequent,Loyalty Perk
u_101962,29,6,3,1,577.23,72.37,5.3,female,True,False,GB,SFO,629,29,649.6,722.96,Frequent,Flight Discount
u_101963,13,4,1,3,804.0,180.38,6.5,female,False,True,US,BOS,203,13,984.38,314.44,Frequent,Loyalty Perk
u_101964,21,0,3,1,0.0,289.16,1.7,male,False,False,US,JFK,987,21,289.16,1036.92,Frequent,Other
u_101965,11,8,0,3,195.83,0.0,0.0,female,False,True,DE,ORD,200,11,195.83,230.58,Frequent,Loyalty Perk
u_101966,38,8,1,3,545.1,76.43,2.9,female,True,True,US,JFK,476,38,621.53,576.15,Frequent,New User Perk
u_101967,9,8,5,3,479.61,204.72,2.8,female,False,True,US,SFO,195,9,684.33,272.43,Engaged,Loyalty Perk
u_101968,4,0,6,1,0.0,52.06,5.7,male,True,False,CA,SFO,802,4,52.06,811.21,Other,Family Perk
u_101969,41,5,0,1,567.45,0.0,0.0,male,False,True,US,DFW,1060,41,567.45,1157.75,Frequent,New User Perk
u_101970,1,3,2,3,641.57,210.73,3.1,female,True,True,US,DFW,170,1,852.3,256.23,Engaged,Family Perk
u_101971,7,0,0,1,0.0,0.0,0.0,male,True,False,FR,BOS,1155,7,0.0,1162.0,Other,Loyalty Perk
u_101972,7,3,1,2,387.74,85.19,2.9,female,True,True,US,SFO,334,7,472.93,388.29,Engaged,Loyalty Perk
u_101973,3,8,5,1,641.82,76.88,5.5,male,True,False,US,LAX,822,3,718.7,896.87,Engaged,Flight Discount
u_101974,35,1,5,3,892.09,308.4,4.6,female,True,False,US,ORD,984,35,1200.49,1139.05,Frequent,Loyalty Perk
u_101975,3,0,0,2,0.0,0.0,0.0,female,False,False,DE,LAX,295,3,0.0,298.0,Other,New User Perk
u_101976,8,6,1,2,539.72,354.98,1.2,male,True,False,US,SEA,1121,8,894.7,1218.47,Engaged,Flight Discount
u_101977,1,8,2,0,707.09,358.75,4.5,female,True,True,US,SEA,194,1,1065.84,301.58,Engaged,Other
u_101978,39,7,1,3,362.18,186.32,1.7,female,False,False,GB,MIA,411,39,548.5,504.85,Frequent,Loyalty Perk
u_101979,44,1,5,3,695.07,346.26,2.4,female,True,True,DE,SEA,755,44,1041.33,903.13,Frequent,Loyalty Perk
u_101980,15,0,2,2,0.0,223.05,3.8,male,False,False,DE,BOS,430,15,223.05,467.3,Frequent,Family Perk
u_101981,14,4,5,3,868.36,155.67,5.7,female,False,True,US,LAX,810,14,1024.03,926.4,Frequent,Loyalty Perk
u_101982,44,1,0,3,421.2,0.0,0.0,female,True,True,US,DFW,228,44,421.2,314.12,Frequent,Flight Discount
u_101983,33,3,0,3,892.09,0.0,0.0,male,True,False,US,DFW,893,33,892.09,1015.21,Frequent,Loyalty Perk
u_101984,25,5,3,3,566.39,365.84,6.6,female,False,False,US,DFW,473,25,932.23,591.22,Frequent,Hotel Discount
u_101985,15,7,5,1,409.28,129.45,6.1,male,True,True,CA,BOS,735,15,538.73,803.87,Frequent,Family Perk
u_101986,4,6,2,1,309.73,65.29,2.6,male,True,True,US,SEA,802,4,375.02,843.5,Engaged,Loyalty Perk
u_101987,11,2,4,1,310.23,93.43,2.2,male,True,True,FR,SEA,209,11,403.66,260.37,Frequent,New User Perk
u_101988,44,7,4,2,762.76,216.97,2.7,female,False,True,DE,SFO,949,44,979.73,1090.97,Frequent,Loyalty Perk
u_101989,32,1,0,2,527.95,0.0,0.0,male,False,True,US,JFK,868,32,527.95,952.8,Frequent,Loyalty Perk
u_101990,35,1,0,3,143.11,0.0,0.0,female,False,True,FR,ATL,462,35,143.11,511.31,Frequent,New User Perk
u_101991,13,1,1,3,884.48,178.28,3.1,female,False,True,US,MIA,394,13,1062.76,513.28,Frequent,Loyalty Perk
u_101992,27,3,3,0,152.72,343.71,2.3,female,True,False,CA,ATL,139,27,496.43,215.64,Frequent,New User Perk
u_101993,32,1,3,3,365.41,328.37,5.2,male,True,True,US,LGA,265,32,693.78,366.38,Frequent,Family Perk
u_101994,31,8,2,2,554.28,314.01,1.3,male,False,True,US,JFK,145,31,868.29,262.83,Frequent,Family Perk
u_101995,22,8,1,2,649.77,366.33,5.9,male,False,False,GB,BOS,510,22,1016.1,633.61,Frequent,Hotel Discount
u_101996,39,2,1,2,717.3,362.19,1.6,male,True,False,CA,ORD,587,39,1079.49,733.95,Frequent,Loyalty Perk
u_101997,27,2,0,1,659.47,0.0,0.0,male,False,True,CA,SEA,861,27,659.47,953.95,Frequent,Flight Discount
u_101998,17,1,6,1,673.13,244.2,2.9,male,False,True,CA,SFO,222,17,917.33,330.73,Frequent,Other
u_101999,39,6,4,2,715.64,267.62,4.9,male,True,True,US,SEA,907,39,983.26,1044.33,Frequent,Hotel Discount
u_102000,3,8,5,1,656.15,211.32,4.8,female,False,False,US,DFW,415,3,867.47,504.75,Engaged,Loyalty Perk
u_102001,5,3,1,3,237.53,200.08,1.2,male,False,False,FR,JFK,308,5,437.61,356.76,Engaged,Hotel Discount
u_102002,9,2,5,1,682.68,380.78,1.6,male,False,True,US,DFW,1105,9,1063.46,1220.35,Engaged,Flight Discount
u_102003,16,6,2,2,819.47,82.95,4.3,male,True,False,US,LAX,664,16,902.42,770.24,Frequent,Other
u_102004,11,4,1,2,86.0,260.32,3.6,male,False,False,US,LGA,748,11,346.32,793.63,Frequent,Hotel Discount
u_102005,27,4,0,2,164.5,0.0,0.0,male,True,False,US,SFO,1043,27,164.5,1086.45,Frequent,Loyalty Perk
u_102006,20,2,2,2,891.9,289.53,4.7,male,True,False,US,SFO,1071,20,1181.43,1209.14,Frequent,Family Perk
u_102007,42,3,2,3,342.01,143.51,5.5,male,False,True,US,LGA,389,42,485.52,479.55,Frequent,Other
u_102008,28,6,4,1,715.8,249.45,2.4,male,True,False,AU,MIA,1130,28,965.25,1254.53,Frequent,Flight Discount
u_102009,39,0,6,1,0.0,324.2,2.8,female,True,True,FR,ORD,604,39,324.2,675.42,Frequent,Family Perk
u_102010,44,2,4,1,301.53,116.96,5.8,male,False,True,AU,MIA,1089,44,418.49,1174.85,Frequent,Loyalty Perk
u_102011,24,1,5,3,437.67,264.3,5.4,male,True,False,US,SEA,1069,24,701.97,1163.2,Frequent,Loyalty Perk
u_102012,36,2,3,1,534.68,170.23,3.7,female,False,True,CA,ORD,448,36,704.91,554.49,Frequent,Family Perk
u_102013,40,5,4,2,800.89,372.41,6.1,male,False,True,FR,BOS,46,40,1173.3,203.33,Frequent,Family Perk
u_102014,21,1,6,3,411.98,65.68,3.7,female,False,False,GB,ORD,1155,21,477.66,1223.77,Frequent,Hotel Discount
u_102015,36,8,3,1,846.34,395.08,5.4,male,True,False,CA,LAX,853,36,1241.42,1013.14,Frequent,Loyalty Perk
u_102016,38,4,3,0,415.04,87.27,5.2,female,False,False,FR,ATL,75,38,502.31,163.23,Frequent,Loyalty Perk
u_102017,29,1,0,0,869.97,0.0,0.0,female,True,True,CA,ATL,470,29,869.97,586.0,Frequent,Other
u_102018,31,5,3,3,676.87,50.02,3.0,female,False,True,GB,MIA,1141,31,726.89,1244.69,Frequent,New User Perk
u_102019,43,4,2,1,247.62,293.0,6.8,female,True,True,AU,SEA,783,43,540.62,880.06,Frequent,Loyalty Perk
u_102020,2,5,6,3,414.99,297.59,5.7,female,False,True,CA,SFO,499,2,712.58,572.26,Engaged,Loyalty Perk
u_102021,36,6,0,3,761.78,0.0,0.0,female,True,True,CA,LAX,1129,36,761.78,1241.18,Frequent,Loyalty Perk
u_102022,9,5,0,1,521.91,0.0,0.0,female,False,True,CA,LGA,1034,9,521.91,1095.19,Engaged,Loyalty Perk
u_102023,41,6,6,1,504.19,150.63,2.5,male,False,False,FR,JFK,863,41,654.82,969.48,Frequent,Family Perk
u_102024,23,3,0,0,97.82,0.0,0.0,male,False,True,GB,BOS,192,23,97.82,224.78,Frequent,Other
u_102025,40,3,0,2,607.01,0.0,0.0,male,False,False,GB,JFK,1061,40,607.01,1161.7,Frequent,Other
u_102026,25,7,0,1,397.58,0.0,0.0,male,False,False,GB,BOS,879,25,397.58,943.76,Frequent,Other
u_102027,44,4,1,2,410.43,323.31,3.3,male,False,True,CA,DFW,530,44,733.74,647.37,Frequent,Flight Discount
u_102028,29,6,0,3,665.53,0.0,0.0,male,True,True,US,SFO,127,29,665.53,222.55,Frequent,Hotel Discount
u_102029,23,7,3,3,221.91,194.72,1.8,male,True,False,CA,DFW,531,23,416.63,595.66,Frequent,Family Perk
u_102030,36,7,6,3,297.27,223.53,5.6,female,False,True,FR,ATL,796,36,520.8,884.08,Frequent,Other
u_102031,9,5,6,1,445.82,210.89,2.5,female,True,False,FR,SFO,86,9,656.71,160.67,Engaged,Loyalty Perk
u_102032,36,7,2,0,297.41,102.6,6.7,male,False,False,DE,MIA,1013,36,400.01,1089.0,Frequent,Other
u_102033,13,4,0,0,340.01,0.0,0.0,female,True,False,DE,SFO,994,13,340.01,1041.0,Frequent,Family Perk
u_102034,37,4,5,0,732.97,180.41,3.1,male,True,True,US,LGA,1066,37,913.38,1194.34,Frequent,New User Perk
u_102035,22,6,2,1,360.4,113.1,2.2,female,False,False,US,BOS,296,22,473.5,365.35,Frequent,Flight Discount
u_102036,30,0,6,0,0.0,74.55,5.4,female,True,True,US,DFW,660,30,74.55,697.46,Frequent,Other
u_102037,45,8,4,3,763.51,397.77,1.5,female,False,True,US,ATL,238,45,1161.28,399.13,Frequent,Loyalty Perk
u_102038,28,1,2,2,465.71,198.77,1.6,female,True,False,CA,MIA,866,28,664.48,960.45,Frequent,Loyalty Perk
u_102039,43,6,4,1,660.7,55.54,3.2,male,False,False,AU,MIA,302,43,716.24,416.62,Frequent,Loyalty Perk
u_102040,5,4,5,1,655.13,292.08,1.0,female,False,True,FR,ATL,399,5,947.21,498.72,Engaged,Family Perk
u_102041,21,4,6,3,637.94,268.1,3.5,male,False,False,CA,LGA,348,21,906.04,459.6,Frequent,Loyalty Perk
u_102042,35,6,3,0,332.83,157.63,6.2,male,False,True,US,JFK,466,35,490.46,550.05,Frequent,Flight Discount
u_102043,11,4,3,2,789.09,339.66,1.0,male,False,False,FR,SFO,700,11,1128.75,823.88,Frequent,Loyalty Perk
u_102044,33,7,5,1,767.41,397.24,4.2,female,True,True,US,ORD,862,33,1164.65,1011.47,Frequent,Loyalty Perk
u_102045,6,3,2,0,494.5,115.76,1.8,female,False,False,US,ORD,1082,6,610.26,1149.03,Engaged,Family Perk
u_102046,23,3,4,2,602.91,292.82,3.9,female,False,False,FR,JFK,701,23,895.73,813.57,Frequent,Family Perk
u_102047,25,5,2,0,388.97,170.81,4.7,male,False,True,US,BOS,470,25,559.78,550.98,Frequent,Family Perk
u_102048,6,8,5,0,680.52,397.46,6.8,male,True,False,FR,ATL,163,6,1077.98,276.8,Engaged,Loyalty Perk
u_102049,12,4,1,0,645.09,356.71,4.4,female,True,False,US,ATL,525,12,1001.8,637.18,Frequent,Other
u_102050,21,2,3,1,322.06,396.55,2.8,male,True,True,US,BOS,852,21,718.61,944.86,Frequent,Other
u_102051,13,0,0,2,0.0,0.0,0.0,male,True,False,GB,SFO,487,13,0.0,500.0,Frequent,Flight Discount
u_102052,29,8,0,0,812.84,0.0,0.0,male,False,False,US,SEA,864,29,812.84,974.28,Frequent,Flight Discount
u_102053,28,3,5,2,346.94,360.22,1.7,female,False,False,DE,MIA,1173,28,707.16,1271.72,Frequent,Family Perk
u_102054,39,4,2,1,125.16,157.38,1.5,male,True,True,AU,ATL,240,39,282.54,307.25,Frequent,New User Perk
u_102055,4,8,5,1,211.23,137.52,5.8,male,False,False,US,LGA,282,4,348.75,320.88,Engaged,Flight Discount
u_102056,41,7,2,3,219.81,323.76,6.0,male,False,True,US,JFK,1194,41,543.57,1289.36,Frequent,Family Perk
u_102057,37,1,5,0,89.12,249.05,1.8,male,True,True,CA,SEA,750,37,338.17,820.82,Frequent,New User Perk
u_102058,10,0,0,3,0.0,0.0,0.0,male,False,True,US,LAX,577,10,0.0,587.0,Frequent,Loyalty Perk
u_102059,30,1,1,2,152.47,167.14,6.4,female,True,False,US,BOS,121,30,319.61,182.96,Frequent,Loyalty Perk
u_102060,3,4,4,0,222.27,377.36,2.1,male,True,False,US,MIA,56,3,599.63,118.96,Engaged,Family Perk
u_102061,26,5,0,0,290.88,0.0,0.0,female,False,False,CA,SEA,200,26,290.88,255.09,Frequent,Family Perk
u_102062,3,1,3,2,594.14,174.05,5.8,female,False,False,CA,ORD,481,3,768.19,560.82,Engaged,Loyalty Perk
u_102063,45,3,0,1,399.27,0.0,0.0,female,False,False,GB,MIA,137,45,399.27,221.93,Frequent,Loyalty Perk
u_102064,13,8,3,0,836.13,218.7,4.5,male,True,True,US,JFK,945,13,1054.83,1063.48,Frequent,Family Perk
u_102065,14,5,0,2,782.61,0.0,0.0,male,True,True,FR,LGA,1097,14,782.61,1189.26,Frequent,Other
u_102066,5,1,2,3,743.28,305.88,6.7,female,True,True,CA,DFW,507,5,1049.16,616.92,Engaged,Loyalty Perk
u_102067,31,3,5,0,752.46,165.98,2.3,male,True,False,US,MIA,836,31,918.44,958.84,Frequent,Hotel Discount
u_102068,45,2,4,1,381.4,282.24,5.0,female,False,False,GB,MIA,410,45,663.64,521.36,Frequent,Loyalty Perk
u_102069,14,2,1,2,251.93,202.88,4.1,male,True,True,US,BOS,732,14,454.81,791.48,Frequent,Other
u_102070,33,0,4,3,0.0,147.49,5.8,female,False,False,AU,SEA,478,33,147.49,525.75,Frequent,Family Perk
u_102071,10,1,1,2,601.67,78.41,3.9,female,False,False,DE,SFO,735,10,680.08,813.01,Frequent,Loyalty Perk
u_102072,30,4,0,0,658.72,0.0,0.0,female,True,False,CA,BOS,626,30,658.72,721.87,Frequent,Loyalty Perk
u_102073,8,1,6,3,428.01,167.13,2.6,female,True,False,DE,SFO,862,8,595.14,929.51,Engaged,Other
u_102074,8,6,3,3,274.82,302.92,6.5,female,True,False,AU,DFW,132,8,577.74,197.77,Engaged,Family Perk
u_102075,26,3,6,0,150.41,307.74,4.5,male,False,True,US,JFK,347,26,458.15,418.81,Frequent,Loyalty Perk
u_102076,35,3,2,1,473.27,193.57,1.3,female,True,True,FR,DFW,1094,35,666.84,1195.68,Frequent,Flight Discount
u_102077,18,0,6,1,0.0,118.79,2.8,female,True,True,FR,LGA,40,18,118.79,69.88,Frequent,New User Perk
u_102078,34,6,3,3,165.55,171.07,2.6,female,True,False,US,SFO,883,34,336.62,950.66,Frequent,Flight Discount
u_102079,40,6,3,2,843.74,338.64,3.4,female,True,True,AU,LGA,312,40,1182.38,470.24,Frequent,Other
u_102080,40,1,0,1,662.69,0.0,0.0,male,False,True,AU,DFW,744,40,662.69,850.27,Frequent,Loyalty Perk
u_102081,23,5,5,1,536.81,351.31,5.0,male,False,True,US,JFK,959,23,888.12,1070.81,Frequent,Family Perk
u_102082,12,6,2,1,852.76,179.77,3.9,female,True,True,US,MIA,1078,12,1032.53,1193.25,Frequent,Family Perk
u_102083,2,7,6,2,147.39,323.45,4.4,female,True,False,FR,ATL,1196,2,470.84,1245.08,Engaged,Hotel Discount
u_102084,5,2,4,2,325.13,327.71,4.6,male,False,False,GB,SFO,368,5,652.84,438.28,Engaged,Other
u_102085,34,3,4,2,623.63,216.55,3.6,male,False,False,FR,LAX,919,34,840.18,1037.02,Frequent,Family Perk
u_102086,21,4,5,2,611.89,297.93,4.8,female,True,False,US,SFO,656,21,909.82,767.98,Frequent,Family Perk
u_102087,27,2,1,0,760.66,142.97,4.7,female,False,False,US,SFO,140,27,903.63,257.36,Frequent,Hotel Discount
u_102088,24,7,3,0,895.17,282.4,1.7,male,False,True,GB,ORD,712,24,1177.57,853.76,Frequent,Loyalty Perk
u_102089,17,3,5,0,751.29,280.74,5.2,female,False,True,CA,ATL,1020,17,1032.03,1140.2,Frequent,Loyalty Perk
u_102090,26,4,0,1,360.94,0.0,0.0,female,False,False,FR,SFO,1029,26,360.94,1091.09,Frequent,Flight Discount
u_102091,40,5,1,1,785.78,237.74,6.8,female,False,False,DE,ORD,745,40,1023.52,887.35,Frequent,Hotel Discount
u_102092,33,1,5,3,410.01,104.38,6.4,female,False,False,DE,SFO,1117,33,514.39,1201.44,Frequent,Loyalty Perk
u_102093,16,3,5,2,444.11,155.2,3.8,female,True,True,AU,LAX,545,16,599.31,620.93,Frequent,New User Perk
u_102094,32,3,2,0,535.9,299.78,4.4,female,True,False,DE,ATL,115,32,835.68,230.57,Frequent,Family Perk
u_102095,3,1,3,0,236.59,338.63,1.6,male,False,False,GB,MIA,189,3,575.22,249.52,Engaged,Loyalty Perk
u_102096,25,7,4,2,551.19,221.11,3.6,male,True,True,DE,LGA,394,25,772.3,496.23,Frequent,Loyalty Perk
u_102097,8,5,4,1,624.96,319.73,6.5,female,False,True,AU,LAX,898,8,944.69,1000.47,Engaged,Other
u_102098,16,5,5,2,656.65,258.02,1.3,male,False,True,AU,SEA,148,16,914.67,255.47,Frequent,Family Perk
u_102099,15,5,6,0,697.69,264.23,1.4,male,True,False,US,ORD,418,15,961.92,529.19,Frequent,Loyalty Perk
u_102100,40,3,3,3,777.87,373.01,2.9,female,False,True,DE,DFW,1192,40,1150.88,1347.09,Frequent,Flight Discount
u_102101,43,0,3,1,0.0,331.61,5.6,male,False,True,US,LGA,924,43,331.61,1000.16,Frequent,Family Perk
u_102102,22,2,5,3,274.57,305.31,5.9,male,False,True,FR,LAX,571,22,579.88,650.99,Frequent,Other
u_102103,7,1,6,1,631.22,384.92,5.8,male,True,False,AU,ATL,370,7,1016.14,478.61,Engaged,Loyalty Perk
u_102104,7,7,6,1,771.18,333.5,6.2,male,False,True,AU,JFK,837,7,1104.68,954.47,Engaged,Flight Discount
u_102105,24,3,1,2,642.88,160.96,2.7,female,False,False,CA,MIA,186,24,803.84,290.38,Frequent,Other
u_102106,29,3,4,0,643.46,100.53,2.2,male,False,True,US,MIA,1135,29,743.99,1238.4,Frequent,Flight Discount
u_102107,7,8,6,2,786.8,378.68,2.6,male,False,False,FR,DFW,305,7,1165.48,428.55,Engaged,Flight Discount
u_102108,21,4,0,0,171.26,0.0,0.0,male,False,True,US,ORD,937,21,171.26,975.13,Frequent,Flight Discount
u_102109,33,7,6,3,834.51,214.05,3.9,male,False,True,US,LGA,51,33,1048.56,188.86,Frequent,Flight Discount
u_102110,30,6,1,2,82.12,197.37,3.9,female,False,True,FR,ORD,164,30,279.49,221.95,Frequent,Other
u_102111,19,8,4,3,539.95,279.87,1.6,male,True,False,US,LGA,828,19,819.82,928.98,Frequent,Loyalty Perk
u_102112,20,5,6,3,290.5,200.29,2.8,male,True,True,US,MIA,200,20,490.79,269.08,Frequent,Other
u_102113,37,0,4,3,0.0,275.81,2.4,female,True,True,AU,DFW,297,37,275.81,361.58,Frequent,Family Perk
u_102114,5,5,4,0,234.02,397.71,1.9,male,False,True,US,BOS,831,5,631.73,899.17,Engaged,Family Perk
u_102115,22,3,0,1,602.85,0.0,0.0,male,False,False,US,JFK,845,22,602.85,927.29,Frequent,Loyalty Perk
u_102116,12,1,3,0,531.33,228.52,3.2,female,True,False,US,LAX,595,12,759.85,682.98,Frequent,Loyalty Perk
u_102117,15,8,6,2,237.54,343.72,4.8,male,True,True,GB,BOS,38,15,581.26,111.13,Frequent,Loyalty Perk
u_102118,20,5,2,3,550.61,320.02,5.2,female,True,False,US,SEA,280,20,870.63,387.06,Frequent,Family Perk
u_102119,10,8,1,1,151.16,165.65,4.1,male,True,False,US,JFK,1017,10,316.81,1058.68,Frequent,Flight Discount
u_102120,32,7,0,3,653.39,0.0,0.0,male,True,False,DE,JFK,423,32,653.39,520.34,Frequent,Loyalty Perk
u_102121,9,4,5,3,83.95,82.63,3.4,female,False,True,CA,JFK,1137,9,166.58,1162.66,Engaged,Flight Discount
u_102122,36,4,0,3,706.45,0.0,0.0,female,True,True,DE,MIA,856,36,706.45,962.65,Frequent,New User Perk
u_102123,15,4,2,3,634.58,283.9,2.4,female,True,True,AU,DFW,193,15,918.48,299.85,Frequent,Loyalty Perk
u_102124,12,4,4,3,693.7,302.9,3.7,female,True,True,US,ORD,1053,12,996.6,1164.66,Frequent,Loyalty Perk
u_102125,35,4,4,0,561.05,295.32,6.9,female,False,True,US,DFW,474,35,856.37,594.64,Frequent,Other
u_102126,19,2,3,0,453.11,322.81,4.5,male,False,False,US,SFO,767,19,775.92,863.59,Frequent,Other
u_102127,7,0,3,3,0.0,187.27,6.3,female,False,False,US,JFK,771,7,187.27,796.73,Engaged,Other
u_102128,33,7,1,1,397.67,251.82,2.8,female,False,False,DE,LAX,721,33,649.49,818.95,Frequent,Hotel Discount
u_102129,44,6,4,2,688.15,53.99,3.6,male,True,True,FR,DFW,402,44,742.14,520.21,Frequent,Hotel Discount
u_102130,27,8,3,0,592.33,351.81,6.3,female,True,True,FR,LAX,964,27,944.14,1085.41,Frequent,Other
u_102131,37,6,1,3,262.71,213.95,2.1,female,False,True,US,ATL,939,37,476.66,1023.67,Frequent,Family Perk
u_102132,8,2,4,3,221.36,281.24,1.2,male,True,False,US,SFO,1135,8,502.6,1193.26,Engaged,Flight Discount
u_102133,13,3,0,1,256.85,0.0,0.0,male,False,True,US,ORD,500,13,256.85,538.69,Frequent,Other
u_102134,37,4,5,1,637.64,50.81,4.7,female,True,False,US,MIA,297,37,688.45,402.84,Frequent,Hotel Discount
u_102135,20,1,1,2,278.8,300.39,1.3,female,False,False,US,ATL,813,20,579.19,890.92,Frequent,Hotel Discount
u_102136,31,5,1,0,175.49,252.53,5.5,female,False,False,CA,BOS,1095,31,428.02,1168.8,Frequent,Other
u_102137,10,8,6,0,345.67,391.05,3.5,female,True,False,GB,DFW,649,10,736.72,732.67,Frequent,New User Perk
u_102138,28,8,4,3,526.37,59.59,2.1,female,False,True,DE,BOS,498,28,585.96,584.6,Frequent,Other
u_102139,31,0,0,2,0.0,0.0,0.0,male,True,True,US,JFK,1177,31,0.0,1208.0,Frequent,Loyalty Perk
u_102140,37,8,6,3,210.77,359.94,4.0,female,True,True,FR,SEA,186,37,570.71,280.07,Frequent,Family Perk
u_102141,37,1,3,3,333.96,90.2,1.1,male,False,False,AU,LAX,428,37,424.16,507.42,Frequent,Hotel Discount
u_102142,6,0,1,3,0.0,159.28,5.1,male,False,True,US,SFO,337,6,159.28,358.93,Engaged,New User Perk
u_102143,24,4,2,2,134.8,146.4,4.0,male,True,True,US,SEA,311,24,281.2,363.12,Frequent,Other
u_102144,9,7,2,0,719.53,174.43,3.4,male,True,False,AU,MIA,1199,9,893.96,1297.4,Engaged,Loyalty Perk
u_102145,4,7,4,2,319.73,240.0,6.6,female,True,True,US,MIA,416,4,559.73,475.97,Engaged,Family Perk
u_102146,14,6,4,0,429.52,328.47,6.2,female,False,True,US,BOS,717,14,757.99,806.8,Frequent,Hotel Discount
